policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P00153,2023-04,80,48,160.13,47938.81,coastal,1,0,2,0,0,train
P01700,2023-04,83,56,25.51,5000.0,south,0,0,2,0,0,train
P01091,2023-01,52,54,199.92,40516.17,central,1,0,0,0,0,train
P01467,2023-04,61,55,105.79,17188.89,north,1,0,0,1,1,train
P00640,2023-05,82,20,149.84,30782.61,north,1,0,2,1,0,train
P01494,2023-04,40,10,99.9,24856.9,south,1,0,3,0,0,train
P01981,2023-06,62,39,33.32,6780.16,central,0,1,1,0,0,train
P01229,2023-03,28,19,382.16,81279.92,coastal,0,0,2,1,1,train
P01600,2023-06,66,61,153.78,31449.45,south,1,0,2,0,0,train
P00943,2023-04,80,10,32.47,10608.23,central,1,0,0,0,0,train
P00135,2023-04,72,51,78.06,14397.5,south,0,1,2,0,0,train
P01234,2023-08,68,12,247.24,60776.81,south,0,0,0,0,0,train
P00072,2023-01,30,47,40.3,10837.1,central,0,0,1,1,1,train
P01443,2023-02,81,4,174.01,19566.99,coastal,0,1,0,0,0,train
P00350,2023-04,29,49,177.98,49364.24,coastal,1,0,0,0,0,train
P01926,2023-03,26,22,95.97,16755.92,central,1,0,2,0,0,train
P01271,2023-05,43,51,38.8,8674.44,central,0,0,0,0,0,train
P01346,2023-07,85,59,44.95,12412.76,coastal,0,0,1,0,0,train
P00255,2023-03,62,28,82.23,18314.97,coastal,1,0,0,0,0,train
P00279,2023-06,22,52,1494.42,243878.62,south,1,0,2,1,1,train
P01497,2023-03,55,48,52.77,11612.86,central,1,0,1,0,0,train
P00952,2023-01,38,48,76.93,14879.12,coastal,0,0,1,1,1,train
P01277,2023-05,62,35,80.37,15038.45,central,1,0,1,0,0,train
P01495,2023-06,45,46,62.29,11088.46,south,1,1,1,0,0,train
P01621,2023-05,36,12,36.15,10405.03,south,1,1,1,1,1,train
P01305,2023-07,59,53,62.93,18877.6,central,1,0,0,0,0,train
P01531,2023-08,24,47,261.19,47662.78,central,0,0,0,0,0,train
P01881,2023-07,44,22,62.17,13486.11,coastal,1,0,2,0,1,train
P00118,2023-02,27,50,227.49,50362.29,north,0,0,0,1,1,train
P00917,2023-08,54,36,181.06,40984.52,central,1,1,1,0,0,train
P01114,2023-01,37,16,39.71,8298.93,central,1,1,1,0,0,train
P00367,2023-02,49,58,185.08,50392.66,coastal,0,0,1,1,1,train
P01786,2023-05,34,44,165.87,32073.48,central,0,0,0,1,1,train
P01419,2023-06,76,55,78.53,12623.49,coastal,1,1,1,0,0,train
P01992,2023-05,47,23,83.7,22707.84,north,0,0,1,0,0,train
P01133,2023-03,72,13,142.87,26333.93,south,1,0,0,0,0,train
P01071,2023-03,63,3,192.69,29546.34,south,1,1,1,1,0,train
P00148,2023-05,33,38,65.6,11979.64,north,0,0,1,0,0,train
P00521,2023-02,42,10,52.85,15001.47,coastal,1,0,0,0,0,train
P01064,2023-06,65,49,159.59,22017.41,coastal,0,0,0,0,0,train
P01013,2023-05,34,7,86.04,18790.43,coastal,0,0,1,0,0,train
P00104,2023-08,18,9,204.57,45800.41,north,0,0,0,0,0,train
P01267,2023-08,21,11,84.38,18585.4,north,1,0,2,1,1,train
P01708,2023-02,80,5,284.51,51763.39,coastal,1,0,0,1,1,train
P01481,2023-06,28,50,71.56,18328.78,central,1,0,0,0,0,train
P00508,2023-01,34,15,35.52,11578.15,central,0,0,2,0,0,train
P00224,2023-06,31,37,87.67,17642.86,central,0,0,0,1,1,train
P01316,2023-06,38,46,95.69,16578.38,coastal,0,0,0,1,1,train
P00543,2023-01,31,14,67.99,16251.95,central,0,0,1,0,0,train
P01315,2023-02,79,3,56.31,15625.96,central,1,0,2,0,0,train
P00678,2023-03,23,56,189.27,37393.05,central,0,0,1,0,0,train
P00509,2023-02,36,27,208.08,51789.74,coastal,0,1,1,0,0,train
P01070,2023-02,18,50,119.65,24729.61,central,1,0,1,0,0,train
P00542,2023-06,21,39,55.87,12393.7,coastal,1,0,2,0,0,train
P00412,2023-05,33,41,120.2,26450.98,south,1,0,0,0,0,train
P00205,2023-03,49,23,23.13,5788.03,coastal,0,0,0,0,0,train
P00484,2023-07,72,55,118.55,28053.6,coastal,0,0,1,0,0,train
P00002,2023-06,70,26,24.06,5000.0,central,0,0,2,0,0,train
P00218,2023-01,24,28,65.02,14833.87,central,1,0,0,0,0,train
P00847,2023-07,28,30,63.96,14187.46,central,0,1,1,0,0,train
P00166,2023-02,73,35,79.3,22589.99,south,0,0,2,0,0,train
P01644,2023-01,58,31,38.87,9478.2,south,1,0,1,0,0,train
P01866,2023-06,45,29,67.22,21420.44,coastal,1,0,1,0,0,train
P01962,2023-08,85,26,82.5,19391.03,south,1,0,2,0,0,train
P00850,2023-04,59,7,101.3,20994.11,north,1,1,0,0,0,train
P00454,2023-02,19,7,53.11,10907.98,south,1,0,1,1,1,train
P01998,2023-07,85,13,36.4,7226.9,coastal,1,0,1,1,1,train
P01628,2023-02,57,7,33.78,7268.66,central,1,0,3,0,0,train
P01373,2023-03,48,53,94.47,18606.3,coastal,1,1,0,0,0,train
P00132,2023-01,55,28,116.59,21909.08,central,0,0,0,0,0,train
P01956,2023-04,45,11,214.31,53177.39,central,1,0,1,1,1,train
P01285,2023-03,43,45,105.47,22484.95,coastal,0,1,1,1,1,train
P01721,2023-07,24,55,487.29,123589.31,central,1,0,0,0,0,train
P01555,2023-06,49,9,69.5,16292.38,coastal,1,0,1,0,0,train
P00736,2023-08,63,42,86.92,14400.81,north,0,1,1,1,1,train
P01825,2023-07,70,59,199.51,41754.36,south,1,0,0,1,1,train
P01346,2023-08,85,60,44.95,12412.76,coastal,0,0,1,0,1,train
P00523,2023-04,31,47,373.21,70850.44,south,1,0,1,0,0,train
P00829,2023-01,76,8,93.72,15768.88,south,0,0,1,0,0,train
P00347,2023-05,85,20,49.33,9284.73,central,0,0,2,1,1,train
P01855,2023-06,25,49,38.4,9484.4,north,1,0,2,0,0,train
P01192,2023-03,36,51,147.92,30803.33,central,0,0,1,1,1,train
P01840,2023-06,55,33,670.48,120175.38,coastal,1,1,2,1,1,train
P00296,2023-08,53,59,22.3,5000.0,central,0,0,0,0,0,train
P00361,2023-03,75,19,84.69,22714.08,central,1,0,1,0,0,train
P00180,2023-06,52,34,113.18,22277.31,coastal,1,0,0,1,1,train
P00584,2023-08,21,26,156.14,29640.18,coastal,0,0,2,1,1,train
P00034,2023-02,55,38,131.61,22767.69,south,1,0,1,1,1,train
P01172,2023-02,60,45,252.26,54683.14,coastal,0,0,0,0,0,train
P00180,2023-03,52,31,113.18,22277.31,coastal,1,0,0,0,0,train
P00866,2023-05,65,29,51.22,15433.48,south,1,0,2,1,1,train
P01815,2023-05,78,60,67.04,18596.71,coastal,1,0,1,0,0,train
P00779,2023-03,36,60,33.74,6965.7,central,0,0,3,0,0,train
P00188,2023-07,43,10,82.01,18301.03,south,0,0,2,0,0,train
P00531,2023-07,58,42,59.37,16570.85,coastal,1,0,1,0,0,train
P01253,2023-01,23,17,44.36,8420.65,central,1,0,3,0,0,train
P00326,2023-02,33,19,85.19,14843.99,south,0,0,2,0,0,train
P01711,2023-06,41,9,274.08,49166.5,south,0,0,1,0,0,train
P00321,2023-04,39,45,18.86,5000.0,central,1,0,1,0,0,train
P01921,2023-06,44,40,109.0,23687.76,south,1,0,1,1,1,train
P01224,2023-04,62,31,79.07,20125.59,coastal,1,0,0,0,0,train
P00494,2023-08,59,27,112.3,23524.79,north,0,0,0,1,1,train
P00581,2023-05,24,64,21.86,5000.0,south,0,0,1,1,1,train
P01357,2023-05,41,46,24.66,6231.48,central,0,0,2,0,0,train
P01780,2023-02,64,4,88.2,17802.17,coastal,0,0,0,1,0,train
P01325,2023-08,76,39,178.74,42309.32,coastal,1,0,2,0,0,train
P00266,2023-05,57,7,58.48,12569.38,north,1,0,1,0,0,train
P00206,2023-08,36,8,52.09,12678.2,coastal,1,0,3,0,0,train
P01399,2023-03,19,37,50.85,9703.0,coastal,1,0,1,0,0,train
P01632,2023-01,79,26,106.39,25537.73,central,1,0,1,0,0,train
P00424,2023-01,57,50,140.26,29675.34,central,1,0,0,0,0,train
P00209,2023-02,35,30,162.55,38372.28,coastal,1,0,0,0,0,train
P01994,2023-03,61,52,69.75,14038.31,central,1,0,1,0,0,train
P00762,2023-07,55,53,179.83,30312.96,coastal,1,1,0,0,0,train
P01091,2023-03,52,56,199.92,40516.17,central,1,0,0,0,0,train
P00521,2023-05,42,13,52.85,15001.47,coastal,1,0,0,1,0,train
P01780,2023-01,64,3,88.2,17802.17,coastal,0,0,0,1,1,train
P00076,2023-08,50,64,177.62,46141.34,central,0,0,0,1,1,train
P00306,2023-03,27,31,132.84,24240.95,south,1,0,0,1,1,train
P01065,2023-02,69,7,281.82,70698.38,central,1,0,1,1,1,train
P00312,2023-08,63,26,45.39,10632.58,south,0,0,0,1,1,train
P00645,2023-02,70,21,164.57,34270.03,coastal,1,0,0,0,0,train
P01014,2023-02,39,42,71.92,13394.83,central,1,0,1,0,0,train
P00815,2023-06,70,37,90.33,15636.38,north,1,0,0,0,0,train
P00533,2023-07,28,55,18.74,5091.45,central,1,0,1,0,0,train
P01947,2023-05,28,27,736.98,115507.5,central,0,0,0,1,1,train
P00077,2023-02,40,51,81.12,20012.38,central,1,0,0,0,0,train
P00582,2023-06,74,12,84.71,15437.56,coastal,0,0,4,1,1,train
P00774,2023-04,66,51,112.46,29074.89,south,0,0,0,0,0,train
P01318,2023-03,58,56,321.4,85140.4,north,0,0,0,0,0,train
P01272,2023-01,25,33,48.49,15723.43,central,1,0,0,0,0,train
P00607,2023-07,39,54,66.32,17241.64,south,1,0,1,0,0,train
P00043,2023-06,65,52,117.17,27072.9,central,0,0,1,0,0,train
P00347,2023-08,85,23,49.33,9284.73,central,0,0,2,0,0,train
P01643,2023-03,48,24,171.89,39084.02,central,1,0,0,1,1,train
P00823,2023-07,27,48,147.87,33110.65,central,1,0,2,0,0,train
P00909,2023-03,43,56,217.49,50494.9,north,1,0,0,0,0,train
P00472,2023-06,72,44,145.94,46668.14,coastal,1,0,1,0,0,train
P01076,2023-05,29,58,15.0,5000.0,central,1,0,0,0,0,train
P00876,2023-01,52,22,44.33,10206.2,north,1,0,1,0,0,train
P00614,2023-01,44,48,57.3,11818.52,central,0,0,0,0,0,train
P00425,2023-03,46,41,102.34,16960.94,central,1,1,0,0,0,train
P01769,2023-07,22,45,145.44,30549.3,north,1,1,0,1,1,train
P01892,2023-08,34,59,49.45,14233.79,south,1,0,0,0,0,train
P01407,2023-01,41,4,63.4,10568.71,central,0,1,2,0,0,train
P00706,2023-07,56,13,30.29,8461.45,south,1,0,0,0,0,train
P01567,2023-06,83,28,58.45,9733.1,coastal,0,0,0,0,0,train
P00037,2023-07,76,51,106.63,17078.06,central,0,1,0,0,0,train
P01740,2023-07,31,66,133.48,27290.04,central,0,0,1,1,0,train
P01491,2023-03,36,11,70.23,14185.28,south,1,0,1,0,0,train
P01606,2023-07,78,26,62.43,12411.44,coastal,1,0,1,0,0,train
P01511,2023-08,40,53,73.49,17016.33,central,0,1,1,0,0,train
P01570,2023-03,84,6,95.09,17509.86,south,0,1,2,0,0,train
P01669,2023-01,54,29,207.87,46955.04,central,0,0,0,0,0,train
P01935,2023-05,27,19,390.61,87721.88,central,0,0,0,1,0,train
P00874,2023-02,26,28,96.52,29030.88,south,1,0,0,0,0,train
P00330,2023-06,55,62,68.64,12988.97,coastal,1,0,1,0,0,train
P01255,2023-03,62,4,193.09,33937.11,south,0,1,0,0,0,train
P01524,2023-02,28,9,77.95,15463.52,central,0,0,0,1,1,train
P00486,2023-07,33,32,59.55,13858.4,coastal,0,1,0,0,0,train
P00777,2023-02,46,12,31.17,5850.18,north,0,0,3,0,0,train
P01557,2023-05,78,37,123.72,18864.92,coastal,0,1,0,0,0,train
P01472,2023-03,65,45,203.2,54482.78,south,1,0,0,0,0,train
P00684,2023-05,83,44,75.52,18169.47,coastal,1,0,2,0,0,train
P01881,2023-03,44,18,62.17,13486.11,coastal,1,0,2,0,0,train
P01755,2023-02,60,7,449.07,105396.79,south,0,0,1,1,1,train
P01765,2023-06,57,46,113.24,25182.07,coastal,1,0,1,0,0,train
P01302,2023-05,45,23,77.23,20693.5,north,0,0,0,0,0,train
P00459,2023-01,75,5,496.55,112463.78,south,1,0,1,0,0,train
P00996,2023-06,60,19,86.85,15893.15,north,1,0,3,0,0,train
P00465,2023-03,18,6,53.35,14540.08,central,0,0,2,1,1,train
P01205,2023-02,62,8,55.05,12275.83,central,0,0,1,1,0,train
P00177,2023-04,66,43,71.74,14439.84,central,0,0,0,0,0,train
P00057,2023-03,55,19,88.24,22258.09,south,0,0,0,1,1,train
P00774,2023-01,66,48,112.46,29074.89,south,0,0,0,1,1,train
P00916,2023-03,49,33,150.64,34283.56,coastal,1,0,0,0,0,train
P00381,2023-05,18,9,28.89,9144.45,central,1,0,1,0,0,train
P00705,2023-03,26,57,126.2,28208.9,central,1,0,0,1,1,train
P01353,2023-08,51,8,56.33,11770.3,coastal,0,0,1,1,1,train
P01370,2023-03,61,18,89.19,20575.18,central,1,0,0,0,0,train
P01499,2023-01,49,42,103.26,24110.16,north,0,0,1,0,0,train
P00763,2023-01,82,8,19.25,6450.17,coastal,1,0,1,0,0,train
P01690,2023-07,24,29,35.03,8572.67,central,0,0,1,0,0,train
P01676,2023-01,84,49,205.74,41133.35,central,1,0,1,0,0,train
P01695,2023-07,28,66,100.86,22558.52,south,1,0,1,0,1,train
P01249,2023-07,40,35,58.33,11694.84,central,1,0,1,0,0,train
P00560,2023-07,75,58,239.09,49239.95,south,1,0,2,0,0,train
P01235,2023-02,61,60,1987.29,500000.0,north,1,0,4,1,1,train
P00672,2023-06,59,12,277.88,62476.3,central,0,1,2,0,0,train
P00598,2023-04,71,14,208.53,51166.84,coastal,0,0,1,1,1,train
P01497,2023-05,55,50,52.77,11612.86,central,1,0,1,0,0,train
P00506,2023-02,48,19,92.49,23568.05,central,0,0,1,0,0,train
P00092,2023-06,72,27,69.39,16975.55,central,0,0,0,0,0,train
P01273,2023-05,81,45,74.98,16704.26,north,0,0,0,1,1,train
P01614,2023-06,65,28,77.97,20318.52,north,1,0,1,0,0,train
P00525,2023-06,39,30,33.81,7798.71,north,1,0,1,0,0,train
P01731,2023-03,70,55,80.31,16597.39,coastal,1,1,0,0,0,train
P00400,2023-07,39,46,287.31,75492.65,central,0,0,0,1,1,train
P01175,2023-05,18,8,89.51,21825.58,central,0,0,1,1,1,train
P00062,2023-02,68,32,20.7,5060.63,central,1,0,1,0,0,train
P00456,2023-01,55,55,103.03,24231.27,coastal,0,0,1,0,0,train
P00428,2023-05,72,33,539.47,62842.95,coastal,0,1,0,0,0,train
P01988,2023-08,32,62,154.25,37799.85,central,1,0,0,0,0,train
P01984,2023-04,69,41,65.97,14621.76,central,1,0,2,0,0,train
P00846,2023-01,18,26,53.32,14269.15,central,1,1,0,0,0,train
P00900,2023-05,59,24,116.18,26050.6,coastal,1,0,1,0,0,train
P00564,2023-02,30,30,39.9,9831.05,south,1,0,2,0,0,train
P01031,2023-03,51,43,43.46,9409.85,coastal,1,0,0,1,0,train
P01107,2023-03,34,19,326.39,50514.9,north,0,1,0,1,1,train
P01955,2023-04,84,17,97.5,22360.82,central,1,0,0,0,0,train
P00250,2023-05,20,38,90.25,18482.5,south,1,1,4,0,0,train
P00884,2023-03,28,21,32.71,5000.0,north,1,1,2,1,1,train
P01544,2023-08,56,14,174.45,48360.42,coastal,1,0,0,1,1,train
P00416,2023-05,64,6,179.38,33429.37,north,1,0,0,0,0,train
P01960,2023-08,30,64,52.71,10354.95,south,0,1,1,1,1,train
P00213,2023-03,71,38,448.64,80621.43,central,0,1,0,0,0,train
P00365,2023-08,25,41,121.98,26955.38,central,1,1,0,1,0,train
P01102,2023-02,49,13,49.44,12121.82,coastal,0,0,2,1,1,train
P01575,2023-07,28,16,33.44,9197.95,central,0,0,0,1,0,train
P01637,2023-08,29,52,42.9,8125.18,central,1,0,0,1,1,train
P00340,2023-01,82,56,81.13,19563.59,central,1,0,3,1,1,train
P00545,2023-05,74,31,45.32,10766.35,central,1,0,0,0,0,train
P01698,2023-08,28,42,594.45,161514.23,coastal,1,0,3,1,1,train
P01000,2023-08,52,46,30.26,7940.59,central,1,1,0,0,0,train
P00070,2023-02,49,32,35.47,8205.65,central,1,0,0,0,0,train
P01390,2023-07,79,30,32.66,5000.0,coastal,0,0,1,0,0,train
P01646,2023-01,38,18,67.98,15609.85,south,0,0,0,0,0,train
P00310,2023-04,25,45,49.73,12512.52,south,1,0,1,0,0,train
P01946,2023-01,26,44,85.19,22248.14,central,0,0,2,1,0,train
P00152,2023-04,37,38,95.69,23209.14,south,0,0,0,0,0,train
P01304,2023-05,78,45,97.83,23100.07,central,1,0,1,0,0,train
P01505,2023-08,58,60,118.65,23567.05,coastal,1,0,0,1,0,train
P00367,2023-06,49,62,185.08,50392.66,coastal,0,0,1,1,0,train
P01668,2023-06,64,28,166.59,36253.41,coastal,1,0,0,1,1,train
P00025,2023-03,71,48,28.18,6750.24,central,1,0,2,0,0,train
P00277,2023-05,49,10,36.49,6230.73,coastal,1,0,0,0,0,train
P01266,2023-06,20,40,94.48,21345.23,coastal,1,1,1,1,1,train
P01906,2023-02,34,48,159.52,30653.7,central,0,1,0,1,1,train
P01437,2023-02,47,49,24.37,5120.31,central,0,0,1,0,0,train
P00692,2023-01,72,32,122.01,19927.44,south,0,0,0,1,0,train
P01986,2023-02,71,8,56.61,11125.23,coastal,1,0,0,0,0,train
P01170,2023-01,80,6,191.01,47642.25,central,1,0,1,0,0,train
P01147,2023-08,54,61,148.23,29462.34,coastal,1,0,1,0,0,train
P01356,2023-06,51,12,66.13,18676.4,north,0,0,1,0,0,train
P00843,2023-01,79,50,50.68,12421.57,coastal,0,0,1,0,0,train
P01348,2023-03,65,19,49.34,8296.58,north,0,0,1,0,0,train
P01225,2023-02,46,21,70.75,19930.92,south,1,0,1,0,0,train
P00007,2023-04,23,63,49.46,10534.1,south,0,0,1,1,1,train
P00930,2023-03,57,43,76.99,17387.03,central,0,0,2,0,0,train
P00126,2023-05,56,24,113.03,24952.47,central,1,0,1,0,0,train
P00481,2023-03,37,30,68.79,16594.42,central,1,0,2,0,0,train
P00252,2023-07,51,59,206.02,43564.08,coastal,0,0,1,0,0,train
P00421,2023-06,81,15,224.67,42156.37,north,0,0,2,1,1,train
P00620,2023-01,27,23,257.19,75422.44,coastal,0,0,0,1,1,train
P00249,2023-06,71,52,80.81,14953.6,south,0,0,0,0,0,train
P00677,2023-05,57,15,123.7,31853.23,north,1,0,1,0,0,train
P01745,2023-07,32,23,34.42,10749.3,central,1,0,1,0,1,train
P00874,2023-04,26,30,96.52,29030.88,south,1,0,0,1,1,train
P01461,2023-08,71,14,69.88,18946.66,south,1,0,1,0,0,train
P01744,2023-08,19,42,162.91,43049.41,north,1,0,0,1,1,train
P00431,2023-06,23,16,17.44,5000.0,south,0,0,2,0,0,train
P00230,2023-05,30,40,260.56,57329.24,coastal,1,0,2,0,0,train
P00654,2023-06,72,18,50.45,10193.77,coastal,1,0,1,0,0,train
P00669,2023-04,80,23,613.06,93307.71,coastal,1,0,0,1,1,train
P01541,2023-03,50,59,63.78,16224.86,central,1,1,0,0,0,train
P00667,2023-06,52,53,94.7,20429.63,north,1,0,1,1,1,train
P00611,2023-07,74,35,161.51,39538.82,coastal,0,0,0,1,1,train
P00734,2023-01,70,38,218.26,53119.69,coastal,0,1,1,1,1,train
P00081,2023-05,81,27,45.04,11691.09,coastal,1,0,1,0,0,train
P00060,2023-01,64,45,63.89,17991.23,north,1,0,0,0,0,train
P00015,2023-01,66,11,98.26,19744.88,central,1,0,2,0,0,train
P01112,2023-05,33,34,30.09,7419.74,central,0,0,2,1,1,train
P01085,2023-01,31,44,175.23,37749.76,central,1,0,0,0,0,train
P00469,2023-06,30,16,114.87,35188.92,north,1,0,2,0,0,train
P01572,2023-06,42,59,84.88,17870.84,central,0,0,1,1,1,train
P00449,2023-02,53,13,53.43,12745.15,central,1,0,1,0,0,train
P00037,2023-02,76,46,106.63,17078.06,central,0,1,0,1,1,train
P00726,2023-04,25,31,231.95,29022.01,coastal,0,1,2,1,1,train
P01656,2023-02,33,48,108.31,20460.76,south,0,0,0,0,0,train
P01995,2023-06,69,51,34.29,6607.51,central,0,1,1,0,0,train
P01431,2023-07,49,42,102.54,25994.35,north,1,0,1,0,0,train
P01534,2023-03,30,56,103.74,21194.78,coastal,1,0,1,1,1,train
P01313,2023-07,71,10,56.65,15690.67,central,1,1,2,1,1,train
P01863,2023-05,75,6,81.92,19244.02,coastal,1,0,1,0,0,train
P00638,2023-06,38,48,25.28,5884.65,south,1,0,1,0,1,train
P01408,2023-04,77,60,53.61,12926.58,coastal,1,0,0,0,0,train
P01906,2023-06,34,52,159.52,30653.7,central,0,1,0,0,0,train
P01724,2023-04,67,25,31.41,9802.13,central,0,0,0,0,0,train
P00107,2023-01,71,54,50.34,13337.11,coastal,1,0,0,0,0,train
P01802,2023-04,49,35,66.2,16448.7,central,1,0,1,0,0,train
P01336,2023-08,85,52,290.24,63717.16,central,1,0,3,0,0,train
P00900,2023-03,59,22,116.18,26050.6,coastal,1,0,1,1,1,train
P01014,2023-08,39,48,71.92,13394.83,central,1,0,1,0,0,train
P01429,2023-05,36,32,88.17,23956.74,central,1,0,1,0,0,train
P00639,2023-03,71,26,166.68,28986.75,coastal,0,0,2,1,1,train
P01495,2023-07,45,47,62.29,11088.46,south,1,1,1,1,1,train
P00674,2023-08,24,38,240.36,61824.21,coastal,1,0,0,0,0,train
P01118,2023-07,57,8,69.59,16155.45,coastal,0,0,0,0,0,train
P01775,2023-03,70,43,86.27,21715.8,north,1,0,0,0,0,train
P00996,2023-07,60,20,86.85,15893.15,north,1,0,3,0,0,train
P01572,2023-05,42,58,84.88,17870.84,central,0,0,1,0,0,train
P01493,2023-03,19,18,31.7,6300.82,coastal,0,1,0,1,1,train
P01012,2023-03,72,40,42.24,7989.25,coastal,1,0,3,1,1,train
P00901,2023-07,18,63,112.24,27457.71,central,1,1,1,0,0,train
P01149,2023-06,64,54,54.56,10375.63,north,1,1,0,1,1,train
P01188,2023-08,58,15,179.15,57465.18,central,1,0,1,0,0,train
P01318,2023-06,58,59,321.4,85140.4,north,0,0,0,1,1,train
P01047,2023-05,34,30,147.42,47392.8,central,1,0,0,0,0,train
P00871,2023-07,49,46,95.94,25677.91,coastal,1,0,1,0,0,train
P00846,2023-07,18,32,53.32,14269.15,central,1,1,0,0,0,train
P00891,2023-05,24,14,30.34,5000.0,coastal,1,1,1,1,1,train
P01022,2023-06,22,52,69.22,12147.31,coastal,1,1,2,1,1,train
P00399,2023-08,37,50,31.24,7364.53,central,0,0,0,1,1,train
P01003,2023-06,55,36,48.13,13295.69,south,0,0,0,1,0,train
P01883,2023-04,30,23,95.3,22469.02,central,0,0,0,0,0,train
P00384,2023-05,34,7,43.07,7000.94,south,0,0,0,1,1,train
P00727,2023-03,67,40,162.08,36352.36,central,0,0,0,0,0,train
P00823,2023-01,27,42,147.87,33110.65,central,1,0,2,1,1,train
P00607,2023-06,39,53,66.32,17241.64,south,1,0,1,0,0,train
P01477,2023-03,51,58,23.76,5000.0,coastal,1,1,1,0,0,train
P01200,2023-08,60,31,87.61,11893.67,central,1,1,0,0,0,train
P00832,2023-05,34,13,142.65,31094.62,south,0,0,1,1,1,train
P01272,2023-05,25,37,48.49,15723.43,central,1,0,0,0,0,train
P01514,2023-06,40,9,107.33,24372.56,coastal,1,0,2,0,0,train
P01306,2023-06,63,23,38.01,8751.52,central,1,0,2,0,0,train
P01864,2023-08,43,33,61.71,13103.96,coastal,0,0,1,0,0,train
P00944,2023-05,50,38,41.27,6652.44,coastal,0,1,0,0,0,train
P00021,2023-06,52,64,202.75,33186.69,south,1,1,3,0,0,train
P00700,2023-03,24,51,212.72,56486.94,north,1,0,0,0,0,train
P01097,2023-03,74,14,41.0,10025.29,coastal,0,0,0,0,0,train
P01709,2023-02,34,23,68.09,19123.88,coastal,1,0,0,0,0,train
P00633,2023-06,47,22,92.72,19957.69,central,0,0,0,0,0,train
P01515,2023-03,34,14,60.9,15592.85,coastal,1,0,2,0,0,train
P01365,2023-06,55,16,113.97,24994.35,central,0,1,0,1,1,train
P00962,2023-04,45,53,21.57,5000.0,central,1,0,0,0,0,train
P01319,2023-02,48,45,293.53,61665.89,central,0,0,0,0,0,train
P01583,2023-01,53,29,232.39,40221.45,coastal,0,0,0,0,0,train
P01885,2023-03,60,36,150.21,30714.73,central,0,1,2,0,0,train
P01752,2023-02,78,43,43.53,7738.62,north,1,0,0,0,0,train
P01925,2023-01,42,55,320.26,88296.95,coastal,1,0,0,1,1,train
P01831,2023-05,42,22,196.24,32746.67,coastal,0,0,0,1,1,train
P00308,2023-07,55,21,171.14,42971.24,central,1,0,2,0,0,train
P00948,2023-02,27,29,167.95,27472.53,south,1,0,0,0,0,train
P01643,2023-01,48,22,171.89,39084.02,central,1,0,0,0,0,train
P00748,2023-02,39,24,62.01,12149.37,central,0,1,0,1,1,train
P01021,2023-05,21,22,17.49,5000.0,central,1,1,2,0,0,train
P01748,2023-07,43,11,27.19,7005.5,coastal,0,0,0,0,0,train
P01826,2023-05,79,23,17.77,5000.0,north,1,0,0,1,1,train
P01257,2023-03,33,60,42.4,15775.01,south,1,0,2,0,0,train
P00201,2023-06,42,21,52.57,9544.31,central,0,0,0,1,1,train
P00998,2023-02,42,42,37.54,9345.93,central,1,1,1,1,1,train
P01232,2023-03,67,22,19.57,5000.0,central,1,0,0,0,0,train
P01770,2023-04,31,4,78.33,16054.47,south,0,0,0,0,0,train
P00030,2023-04,48,17,53.96,13939.73,central,1,0,0,0,0,train
P00918,2023-08,71,19,52.34,11632.96,north,1,0,0,0,0,train
P00758,2023-02,44,51,55.24,10264.11,south,1,0,1,0,0,train
P00293,2023-08,82,56,67.45,12125.65,central,0,1,0,0,0,train
P01271,2023-08,43,54,38.8,8674.44,central,0,0,0,1,0,train
P01286,2023-08,21,24,103.97,28084.37,coastal,1,0,0,1,0,train
P00054,2023-03,49,47,181.06,45571.2,coastal,0,0,1,0,0,train
P00263,2023-04,38,63,35.28,9554.91,central,1,0,0,1,1,train
P00785,2023-06,50,8,134.49,27722.28,coastal,1,0,3,0,0,train
P01206,2023-02,79,19,234.45,55541.81,central,0,0,1,1,1,train
P01950,2023-04,39,28,85.89,22254.29,south,0,1,2,0,0,train
P00098,2023-03,64,51,104.6,24827.6,north,1,0,0,0,0,train
P00528,2023-02,27,46,124.29,35418.15,central,1,0,0,1,1,train
P01061,2023-06,70,20,181.13,44508.31,south,0,0,1,0,0,train
P00476,2023-06,71,53,42.41,13644.79,central,1,0,1,0,0,train
P00907,2023-08,45,55,101.14,24720.18,central,0,0,0,0,0,train
P01832,2023-06,82,24,128.06,25414.11,central,1,0,2,0,0,train
P00884,2023-02,28,20,32.71,5000.0,north,1,1,2,0,0,train
P00853,2023-04,83,47,229.38,36733.36,central,1,0,1,1,1,train
P01729,2023-02,48,50,39.26,7344.13,central,0,0,0,0,0,train
P00195,2023-05,83,45,35.24,7102.5,south,0,1,0,0,0,train
P02000,2023-07,37,43,51.29,13815.15,coastal,0,0,1,0,0,train
P01758,2023-08,59,45,187.28,28690.74,central,0,1,1,0,0,train
P01083,2023-03,83,21,87.79,18060.47,central,0,0,1,0,0,train
P01012,2023-06,72,43,42.24,7989.25,coastal,1,0,3,0,0,train
P00516,2023-07,25,39,69.84,13141.28,coastal,0,1,1,0,0,train
P00280,2023-06,23,18,90.91,20265.78,central,1,0,1,0,0,train
