policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P00561,2023-06,54,12,27.7,7602.28,south,0,1,3,1,0,train
P01289,2023-07,24,49,20.6,5000.0,coastal,0,0,0,0,0,train
P01547,2023-10,64,29,127.1,21694.38,south,0,0,0,0,0,val
P01732,2023-05,79,21,172.0,35882.78,coastal,0,0,0,1,0,train
P01045,2023-09,66,30,84.26,23148.17,south,1,0,2,1,1,val
P01226,2023-11,83,16,50.3,9626.33,coastal,0,0,1,0,0,test
P00683,2023-01,83,16,29.44,7408.6,north,1,0,3,0,0,train
P01740,2023-02,31,61,133.48,27290.04,central,0,0,1,0,0,train
P00602,2023-12,70,69,110.65,20738.01,coastal,1,0,0,0,0,test
P01691,2023-06,70,31,88.53,19108.95,south,1,0,0,0,0,train
P00693,2023-06,81,37,99.13,23797.72,coastal,1,0,0,0,0,train
P00771,2023-01,62,49,154.33,27372.98,central,0,1,2,0,0,train
P01049,2023-11,63,55,64.43,15407.03,coastal,1,0,0,0,0,test
P00219,2023-11,48,43,75.51,22399.43,central,1,0,0,0,1,test
P00839,2023-01,18,30,233.64,52370.26,north,0,0,1,0,0,train
P00430,2023-04,66,50,158.79,45312.92,central,0,0,1,0,0,train
P01826,2023-08,79,26,17.77,5000.0,north,1,0,0,0,0,train
P01449,2023-10,68,66,77.04,15777.48,central,0,0,3,1,1,val
P01252,2023-08,45,8,66.17,13361.32,north,1,0,0,0,0,train
P01125,2023-01,75,9,769.07,182893.71,central,0,0,2,1,1,train
P01056,2023-01,85,3,29.01,5209.47,central,0,0,1,0,0,train
P00654,2023-04,72,16,50.45,10193.77,coastal,1,0,1,0,0,train
P00893,2023-06,53,61,28.72,7458.03,central,1,0,2,0,0,train
P00938,2023-08,28,61,32.32,7668.23,central,0,0,0,0,0,train
P00759,2023-04,26,54,34.32,10071.18,south,0,0,0,0,0,train
P01433,2023-01,29,14,304.46,64447.19,central,0,0,1,1,1,train
P01130,2023-01,62,46,168.84,28580.73,coastal,0,0,0,1,1,train
P00518,2023-03,22,46,93.24,16831.35,south,1,0,0,0,0,train
P00266,2023-08,57,10,58.48,12569.38,north,1,0,1,0,0,train
P00855,2023-03,37,39,168.26,43618.6,north,0,0,1,1,1,train
P01295,2023-01,82,6,75.02,15060.04,coastal,0,0,1,1,1,train
P00918,2023-04,71,15,52.34,11632.96,north,1,0,0,0,0,train
P01702,2023-01,30,15,236.94,42158.14,central,1,0,0,1,0,train
P00183,2023-01,51,11,76.13,17608.32,coastal,1,0,0,1,1,train
P01199,2023-09,72,40,107.06,29281.89,coastal,1,0,1,0,0,val
P00496,2023-06,46,49,196.4,46010.03,central,0,0,1,1,1,train
P01054,2023-01,83,31,200.99,46613.92,north,1,0,0,0,0,train
P00340,2023-06,82,61,81.13,19563.59,central,1,0,3,0,0,train
P00553,2023-01,74,46,105.14,21200.8,coastal,1,0,1,0,1,train
P01532,2023-01,18,40,126.14,23965.8,central,1,1,1,1,1,train
P00837,2023-06,72,41,83.64,12339.31,coastal,0,1,1,0,0,train
P00345,2023-01,79,41,354.85,87154.53,south,1,0,0,0,0,train
P01282,2023-04,68,29,88.65,18072.36,coastal,1,0,1,0,0,train
P00171,2023-06,25,40,150.66,34186.16,central,0,0,0,1,0,train
P01484,2023-03,25,58,26.69,6714.16,central,1,0,1,0,0,train
P01839,2023-07,33,46,189.2,38071.81,central,1,1,1,1,1,train
P00487,2023-02,40,12,96.15,16577.36,south,0,1,1,1,1,train
P00398,2023-07,31,45,76.64,19015.63,south,1,0,0,0,0,train
P01502,2023-10,35,30,201.45,44014.7,central,1,0,2,1,1,val
P01344,2023-09,57,30,105.14,23855.51,coastal,1,0,0,0,0,val
P00950,2023-08,36,56,25.7,7389.54,south,1,0,0,0,0,train
P01546,2023-12,58,30,298.97,47820.96,central,1,1,0,0,1,test
P00505,2023-06,36,46,139.44,26496.58,north,0,1,0,0,0,train
P00752,2023-01,28,20,142.47,32923.97,coastal,1,0,1,1,1,train
P01816,2023-10,25,46,220.54,40710.9,central,1,0,0,0,0,val
P01791,2023-03,57,51,181.71,46157.45,north,1,0,0,0,0,train
P00107,2023-03,71,56,50.34,13337.11,coastal,1,0,0,0,0,train
P00112,2023-02,71,35,134.95,34948.75,central,1,0,2,1,1,train
P01939,2023-06,83,40,115.18,19797.88,coastal,0,0,2,0,0,train
P01269,2023-12,82,16,297.7,54065.87,north,0,0,0,1,1,test
P00584,2023-12,21,30,156.14,29640.18,coastal,0,0,2,1,1,test
P01168,2023-03,45,46,156.7,37606.16,central,1,0,0,0,0,train
P00929,2023-07,46,51,48.9,9140.92,coastal,1,1,2,1,1,train
P01956,2023-03,45,10,214.31,53177.39,central,1,0,1,0,0,train
P00182,2023-07,28,14,37.19,9810.85,coastal,1,0,1,1,1,train
P01658,2023-09,77,15,72.41,16886.8,central,1,1,0,0,0,val
P01384,2023-06,78,63,416.05,78954.7,coastal,1,0,1,1,1,train
P00493,2023-05,69,8,145.23,25567.84,central,0,0,4,0,0,train
P00961,2023-07,28,64,53.82,18026.99,central,1,0,0,1,1,train
P01078,2023-04,29,61,58.29,14383.0,coastal,0,0,1,0,0,train
P01422,2023-11,85,60,91.05,30541.31,coastal,1,0,1,0,0,test
P00232,2023-12,76,34,46.57,10189.57,central,1,1,2,0,0,test
P00651,2023-09,51,51,58.6,9882.72,coastal,1,1,2,0,0,val
P00509,2023-05,36,30,208.08,51789.74,coastal,0,1,1,0,0,train
P00711,2023-09,64,50,124.19,27714.71,north,0,0,0,1,1,val
P01265,2023-11,34,44,117.93,21097.27,central,0,0,0,0,0,test
P01843,2023-12,73,57,66.25,14157.84,central,1,0,0,0,0,test
P00449,2023-01,53,12,53.43,12745.15,central,1,0,1,0,0,train
P01375,2023-08,78,28,333.98,67108.27,central,0,0,3,1,0,train
P00427,2023-05,76,55,154.47,29849.43,coastal,1,1,1,0,0,train
P01281,2023-11,68,16,241.6,39229.35,central,1,0,1,0,0,test
P00608,2023-03,52,12,29.7,6716.55,coastal,1,0,0,0,0,train
P01905,2023-03,40,34,57.68,14867.37,central,0,0,1,1,1,train
P01489,2023-01,25,34,211.17,63879.73,coastal,1,0,0,1,1,train
P01000,2023-10,52,48,30.26,7940.59,central,1,1,0,0,0,val
P00410,2023-02,18,26,140.09,31154.58,north,1,1,1,0,0,train
P01887,2023-12,62,57,341.68,59551.5,coastal,1,0,0,0,0,test
P00452,2023-01,80,50,68.45,16260.66,central,0,0,1,1,1,train
P00478,2023-04,19,30,37.56,9547.93,south,0,0,0,0,0,train
P00471,2023-08,68,13,62.62,12492.87,south,1,0,0,0,0,train
P00949,2023-10,82,19,26.77,5000.0,coastal,0,0,0,0,0,val
P00869,2023-10,48,47,21.15,5000.0,central,0,0,1,0,0,val
P01987,2023-02,74,25,28.09,6552.96,coastal,0,0,2,0,0,train
P00855,2023-09,37,45,168.26,43618.6,north,0,0,1,0,0,val
P01585,2023-04,61,45,318.9,69699.45,coastal,0,0,1,0,0,train
P00229,2023-01,55,29,393.88,68272.64,south,0,0,0,1,1,train
P01461,2023-06,71,12,69.88,18946.66,south,1,0,1,0,0,train
P01381,2023-01,84,19,653.3,144625.11,north,1,0,0,0,0,train
P00353,2023-07,38,13,50.25,11657.23,coastal,1,0,2,1,1,train
P01875,2023-06,45,34,42.39,10957.82,coastal,1,0,0,0,0,train
P01825,2023-09,70,61,199.51,41754.36,south,1,0,0,0,1,val
P00921,2023-05,77,8,262.3,63477.89,central,1,0,2,1,1,train
P01754,2023-12,44,18,280.92,60407.88,coastal,1,1,0,0,0,test
P01802,2023-07,49,38,66.2,16448.7,central,1,0,1,0,0,train
P00963,2023-11,75,52,26.24,5704.41,central,0,0,0,0,0,test
P00959,2023-04,84,28,98.86,23029.19,north,1,0,2,1,0,train
P00822,2023-08,63,63,117.01,20880.61,central,0,1,2,1,0,train
P01940,2023-11,32,59,94.5,22023.21,coastal,1,0,1,0,0,test
P00817,2023-01,20,53,56.02,12705.73,north,1,0,1,0,0,train
P01164,2023-06,54,52,136.37,27941.24,central,1,0,0,0,0,train
P01689,2023-01,81,41,108.49,26804.52,coastal,0,0,1,0,0,train
P00500,2023-05,46,15,34.2,7067.81,central,0,0,2,1,0,train
P01634,2023-10,77,17,29.79,8247.9,central,1,0,2,0,1,val
P00132,2023-08,55,35,116.59,21909.08,central,0,0,0,0,0,train
P00248,2023-05,46,30,118.76,23879.67,coastal,0,0,0,0,0,train
P01541,2023-09,50,65,63.78,16224.86,central,1,1,0,1,1,val
P01595,2023-10,65,60,160.62,32004.38,coastal,1,1,0,1,1,val
P00041,2023-06,29,31,47.45,13329.06,coastal,1,0,2,0,0,train
P00792,2023-04,48,48,22.78,6637.17,coastal,1,0,0,1,1,train
P00081,2023-08,81,30,45.04,11691.09,coastal,1,0,1,0,0,train
P01480,2023-09,46,39,101.13,15371.41,south,0,0,2,1,1,val
P00463,2023-04,68,49,33.16,8569.5,coastal,1,0,1,0,0,train
P01607,2023-06,28,64,38.65,6639.86,central,0,1,1,0,0,train
P01156,2023-09,57,21,96.42,25585.48,south,1,0,0,0,0,val
P00114,2023-10,49,23,111.96,18475.65,south,0,1,0,0,0,val
P00163,2023-04,45,7,117.12,25385.14,north,1,0,2,1,1,train
P00805,2023-05,68,60,229.73,42159.99,central,1,0,0,1,1,train
P00965,2023-12,82,67,548.19,133730.53,north,1,0,1,0,0,test
P00186,2023-06,48,42,129.38,24323.19,north,1,1,1,1,1,train
P00623,2023-03,29,29,81.93,20865.13,north,1,0,1,1,0,train
P00558,2023-05,77,54,428.87,80802.53,central,0,0,0,0,0,train
P00641,2023-06,63,46,161.37,30502.77,north,1,0,0,1,1,train
P00841,2023-08,37,51,48.84,12770.78,coastal,0,0,3,1,1,train
P00442,2023-02,38,50,67.41,14739.06,coastal,1,1,1,0,0,train
P00558,2023-06,77,55,428.87,80802.53,central,0,0,0,1,1,train
P01712,2023-09,49,45,30.33,5810.27,coastal,1,1,1,1,1,val
P01181,2023-06,59,54,486.17,90200.16,north,0,0,0,0,0,train
P01783,2023-04,19,7,164.05,31915.39,central,0,0,0,1,0,train
P00328,2023-07,20,40,115.07,20105.66,central,0,1,0,1,1,train
P00969,2023-07,80,24,432.03,82374.06,central,1,0,1,1,1,train
P01026,2023-10,21,40,55.44,10078.48,central,0,1,1,0,0,val
P01412,2023-07,56,54,81.91,17907.0,south,1,0,0,0,0,train
P01434,2023-01,56,1,159.99,30195.34,central,1,1,0,1,1,train
P01007,2023-03,75,25,103.21,30468.92,central,1,0,5,0,0,train
P00960,2023-04,46,6,29.63,6858.72,central,1,0,2,1,1,train
P00379,2023-10,43,22,416.39,127985.45,central,1,0,5,1,1,val
P00755,2023-12,55,50,259.72,54840.57,central,1,0,1,0,0,test
P01384,2023-01,78,58,416.05,78954.7,coastal,1,0,1,1,1,train
P00268,2023-01,41,4,358.26,47690.0,south,0,1,1,1,1,train
P00213,2023-06,71,41,448.64,80621.43,central,0,1,0,0,0,train
P00335,2023-05,49,17,44.51,12326.53,south,1,0,0,1,0,train
P00324,2023-11,80,43,164.65,43217.48,north,0,0,0,1,1,test
P01231,2023-08,73,35,140.41,33349.08,central,0,1,2,0,0,train
P01569,2023-09,79,53,148.72,24652.9,central,0,0,1,1,0,val
P01257,2023-04,33,61,42.4,15775.01,south,1,0,2,0,0,train
P01008,2023-05,52,50,42.94,8445.47,coastal,1,1,2,1,1,train
P01272,2023-06,25,38,48.49,15723.43,central,1,0,0,0,0,train
P00847,2023-06,28,29,63.96,14187.46,central,0,1,1,1,0,train
P01117,2023-11,85,39,334.95,77483.14,coastal,0,0,1,1,1,test
P01199,2023-08,72,39,107.06,29281.89,coastal,1,0,1,1,1,train
P01265,2023-03,34,36,117.93,21097.27,central,0,0,0,0,0,train
P01130,2023-02,62,47,168.84,28580.73,coastal,0,0,0,1,1,train
P00968,2023-04,39,8,103.57,23787.31,north,1,0,2,0,0,train
P01117,2023-05,85,33,334.95,77483.14,coastal,0,0,1,1,1,train
P00574,2023-10,21,30,126.12,20615.22,north,1,1,1,1,1,val
P01412,2023-08,56,55,81.91,17907.0,south,1,0,0,1,1,train
P01577,2023-01,55,57,59.61,11550.57,central,0,0,1,0,0,train
P01234,2023-09,68,13,247.24,60776.81,south,0,0,0,0,0,val
P00051,2023-02,69,59,68.15,14820.75,central,0,0,1,1,1,train
P00847,2023-01,28,24,63.96,14187.46,central,0,1,1,1,1,train
P00645,2023-08,70,27,164.57,34270.03,coastal,1,0,0,0,0,train
P01724,2023-12,67,33,31.41,9802.13,central,0,0,0,0,0,test
P01787,2023-01,31,23,98.8,22018.42,central,1,0,0,0,0,train
P01997,2023-07,55,65,66.41,16086.51,central,1,0,2,0,0,train
P00181,2023-08,81,35,317.26,62755.51,north,0,0,2,0,0,train
P01566,2023-10,48,63,80.7,20951.31,central,0,0,2,1,1,val
P01026,2023-08,21,38,55.44,10078.48,central,0,1,1,0,0,train
P01782,2023-12,41,32,82.96,21805.05,coastal,0,0,1,1,1,test
P00204,2023-06,65,40,117.34,23219.0,north,0,0,0,1,1,train
P01184,2023-10,48,14,39.91,10293.67,coastal,1,0,1,0,0,val
P01989,2023-07,32,26,31.09,6419.99,coastal,0,0,0,0,0,train
P01154,2023-12,79,60,43.27,12420.48,north,1,0,0,0,0,test
P01208,2023-04,67,39,76.74,16496.37,central,1,0,0,0,0,train
P00219,2023-09,48,41,75.51,22399.43,central,1,0,0,0,0,val
P00722,2023-03,81,51,499.87,138723.55,coastal,1,0,0,0,0,train
P01578,2023-01,72,41,66.04,12697.1,south,1,0,0,0,0,train
P00062,2023-10,68,40,20.7,5060.63,central,1,0,1,0,0,val
P00035,2023-04,78,7,155.04,37614.04,central,0,0,0,0,0,train
P00956,2023-07,59,65,144.33,28808.96,south,0,0,0,0,0,train
P01412,2023-03,56,50,81.91,17907.0,south,1,0,0,1,1,train
P00651,2023-10,51,52,58.6,9882.72,coastal,1,1,2,0,0,val
P01507,2023-10,80,39,155.68,27363.29,south,1,1,0,0,0,val
P01469,2023-06,70,64,420.26,58570.67,central,0,1,1,1,0,train
P01296,2023-02,52,7,46.73,7380.61,coastal,1,1,1,0,0,train
P00434,2023-12,26,26,66.24,15380.08,coastal,1,0,2,0,0,test
P01659,2023-08,75,43,29.24,5000.0,coastal,0,1,0,0,0,train
P01498,2023-11,71,67,45.29,9729.82,coastal,1,0,0,0,0,test
P01385,2023-06,44,65,150.22,24406.0,coastal,0,0,1,1,1,train
P00231,2023-01,49,35,259.66,34382.18,coastal,1,1,0,0,0,train
P01769,2023-04,22,42,145.44,30549.3,north,1,1,0,1,1,train
P01862,2023-08,38,22,69.75,13928.93,central,0,1,1,0,0,train
P00829,2023-04,76,11,93.72,15768.88,south,0,0,1,1,0,train
P01437,2023-05,47,52,24.37,5120.31,central,0,0,1,0,0,train
P00350,2023-06,29,51,177.98,49364.24,coastal,1,0,0,0,0,train
P00687,2023-08,45,34,135.5,25673.8,central,1,0,2,1,0,train
P01906,2023-05,34,51,159.52,30653.7,central,0,1,0,0,0,train
P01793,2023-12,41,71,15.11,5000.0,north,1,0,2,0,0,test
P00259,2023-10,29,11,68.45,15459.34,central,0,0,2,1,1,val
P00748,2023-09,39,31,62.01,12149.37,central,0,1,0,1,0,val
P00375,2023-09,78,62,31.75,8100.75,south,1,0,1,1,1,val
P00359,2023-12,24,13,179.56,26318.86,central,0,0,0,1,1,test
P01552,2023-04,76,39,71.03,15271.91,central,0,0,1,0,0,train
P00729,2023-04,51,57,55.95,7477.48,coastal,0,1,0,1,1,train
P00823,2023-09,27,50,147.87,33110.65,central,1,0,2,1,1,val
P01463,2023-05,21,34,300.27,67921.01,coastal,1,0,1,1,1,train
P01831,2023-08,42,25,196.24,32746.67,coastal,0,0,0,1,0,train
P01525,2023-02,59,14,120.03,20670.7,south,0,0,2,1,1,train
P00645,2023-05,70,24,164.57,34270.03,coastal,1,0,0,0,0,train
P01096,2023-12,23,21,651.57,105440.24,central,1,0,2,1,1,test
P01941,2023-02,29,31,19.75,5066.72,south,0,0,0,0,0,train
P00348,2023-05,81,5,40.82,8858.71,central,0,0,0,0,0,train
P01019,2023-02,20,55,219.36,47557.0,central,1,0,0,1,1,train
P00953,2023-05,59,60,55.27,12789.94,north,0,0,2,0,0,train
P00870,2023-09,20,65,599.49,113266.55,north,1,0,1,1,1,val
P00730,2023-10,62,63,89.18,25026.08,central,0,0,2,0,0,val
P00174,2023-03,67,53,110.13,21670.87,north,0,0,1,0,0,train
P00745,2023-12,72,54,289.81,67068.8,north,1,0,0,1,1,test
P00324,2023-07,80,39,164.65,43217.48,north,0,0,0,1,1,train
P00510,2023-01,34,9,616.99,103128.76,north,1,0,2,0,0,train
P01264,2023-09,73,62,64.52,14163.89,coastal,0,0,3,1,1,val
P00182,2023-12,28,19,37.19,9810.85,coastal,1,0,1,0,1,test
P01648,2023-08,63,65,48.18,7412.2,north,1,0,1,1,1,train
P01588,2023-06,23,41,389.4,90183.95,coastal,0,1,1,1,1,train
P01039,2023-01,47,42,39.13,9929.27,central,1,0,0,1,0,train
P00211,2023-03,35,40,50.73,12784.31,north,1,0,0,0,1,train
P00665,2023-09,58,63,216.3,51069.08,south,1,0,0,1,1,val
P01010,2023-07,53,21,27.08,6138.55,central,0,1,0,0,0,train
P01629,2023-03,44,36,70.27,21673.7,coastal,1,0,2,0,0,train
P01568,2023-10,59,52,110.66,24776.4,coastal,1,0,0,0,0,val
P00835,2023-01,76,35,144.63,28250.51,coastal,1,0,1,0,0,train
P01018,2023-07,51,34,40.68,6990.78,coastal,1,1,1,0,0,train
P00786,2023-11,58,24,53.41,14902.87,north,0,0,0,1,1,test
P01712,2023-08,49,44,30.33,5810.27,coastal,1,1,1,1,1,train
P00661,2023-12,30,54,67.94,17533.89,coastal,1,0,2,0,1,test
P01353,2023-04,51,4,56.33,11770.3,coastal,0,0,1,0,0,train
P01348,2023-06,65,22,49.34,8296.58,north,0,0,1,0,0,train
P01551,2023-05,37,7,161.17,31674.25,central,1,1,0,0,0,train
P01129,2023-03,55,28,39.5,10615.79,coastal,0,0,1,0,0,train
P01240,2023-07,20,23,190.22,44339.31,central,0,0,0,1,0,train
P00180,2023-07,52,35,113.18,22277.31,coastal,1,0,0,0,0,train
P01022,2023-08,22,54,69.22,12147.31,coastal,1,1,2,0,0,train
P01715,2023-11,61,41,345.68,111150.58,south,0,0,2,1,1,test
P01947,2023-12,28,34,736.98,115507.5,central,0,0,0,1,1,test
P01552,2023-11,76,46,71.03,15271.91,central,0,0,1,1,1,test
P00192,2023-07,60,23,171.13,45598.76,central,1,0,0,0,0,train
P00265,2023-01,85,9,103.03,25231.18,central,1,0,2,0,0,train
P00988,2023-10,39,15,29.92,6672.61,central,1,0,0,0,0,val
P00889,2023-10,19,26,84.08,15796.24,south,0,1,2,1,1,val
P01952,2023-12,59,13,52.91,7506.35,north,0,1,0,0,0,test
P01204,2023-06,69,44,66.63,20297.37,coastal,0,0,2,1,1,train
P01363,2023-02,41,36,464.75,92377.18,central,0,0,0,1,1,train
P01460,2023-03,53,23,128.52,23359.54,central,0,0,0,1,1,train
P00075,2023-09,64,46,273.63,51928.62,south,0,1,1,0,0,val
P01034,2023-07,39,37,216.35,43653.06,central,1,0,0,1,1,train
P01667,2023-01,69,35,117.94,19691.98,south,0,1,0,0,0,train
P00669,2023-03,80,22,613.06,93307.71,coastal,1,0,0,0,0,train
P01338,2023-03,38,22,152.1,49194.17,central,1,0,1,1,1,train
P01749,2023-06,72,16,111.87,22886.14,central,0,0,0,0,0,train
P00805,2023-11,68,66,229.73,42159.99,central,1,0,0,0,0,test
P00059,2023-12,68,17,223.65,51958.92,central,1,0,1,1,1,test
P01510,2023-08,64,41,143.0,32472.09,central,1,0,1,1,1,train
P00625,2023-12,59,55,80.26,20451.11,central,0,0,3,0,0,test
P00595,2023-04,39,37,96.68,21216.3,north,1,0,0,0,0,train
P01700,2023-12,83,64,25.51,5000.0,south,0,0,2,0,0,test
P01383,2023-09,41,57,169.88,47757.08,coastal,1,0,1,0,0,val
P01465,2023-10,75,67,104.84,28146.67,coastal,1,0,0,0,0,val
P00724,2023-09,26,11,167.24,26322.59,central,1,1,0,0,0,val
P00833,2023-12,48,28,60.13,12740.02,central,1,0,2,0,0,test
P01426,2023-03,73,3,264.44,58055.35,north,1,0,1,0,0,train
P00018,2023-02,26,4,30.78,6681.42,north,1,0,0,1,1,train
P01914,2023-08,70,46,234.02,45018.38,central,0,0,0,0,0,train
P01369,2023-03,83,18,37.89,9087.96,central,1,0,0,0,0,train
P01708,2023-01,80,4,284.51,51763.39,coastal,1,0,0,1,1,train
P00928,2023-08,38,32,77.8,18038.61,north,0,1,2,1,1,train
P01433,2023-11,29,24,304.46,64447.19,central,0,0,1,0,0,test
P00150,2023-04,21,41,141.23,34111.46,south,1,0,2,1,1,train
P01608,2023-09,58,14,330.35,56829.6,coastal,1,0,1,0,0,val
P00224,2023-02,31,33,87.67,17642.86,central,0,0,0,1,1,train
P00295,2023-11,55,36,22.39,5231.0,central,1,0,0,0,0,test
P01728,2023-06,56,21,66.01,14325.96,coastal,1,0,2,0,0,train
P00866,2023-02,65,26,51.22,15433.48,south,1,0,2,0,0,train
P00868,2023-11,74,44,35.54,7141.27,coastal,1,0,0,0,0,test
P00928,2023-04,38,28,77.8,18038.61,north,0,1,2,0,0,train
P01580,2023-08,58,51,43.89,9095.48,south,1,1,0,0,0,train
P00476,2023-02,71,49,42.41,13644.79,central,1,0,1,0,0,train
P00736,2023-02,63,36,86.92,14400.81,north,0,1,1,0,0,train
P01348,2023-01,65,17,49.34,8296.58,north,0,0,1,0,0,train
P00084,2023-10,74,67,39.23,9283.44,north,0,0,2,0,0,val
P01507,2023-07,80,36,155.68,27363.29,south,1,1,0,0,0,train
P01014,2023-05,39,45,71.92,13394.83,central,1,0,1,0,0,train
P01662,2023-11,59,13,165.14,26776.26,central,0,1,0,0,0,test
P01121,2023-04,18,25,67.72,16541.59,coastal,0,0,3,1,1,train
P00231,2023-12,49,46,259.66,34382.18,coastal,1,1,0,0,0,test
P01286,2023-07,21,23,103.97,28084.37,coastal,1,0,0,1,1,train
P01457,2023-03,84,9,60.6,14667.36,central,1,0,1,1,1,train
P00720,2023-02,58,51,96.17,25559.12,north,1,0,0,0,0,train
P01728,2023-02,56,17,66.01,14325.96,coastal,1,0,2,1,1,train
P01182,2023-05,81,16,107.93,21620.54,south,1,0,2,0,0,train
P01385,2023-05,44,64,150.22,24406.0,coastal,0,0,1,0,0,train
P01357,2023-01,41,42,24.66,6231.48,central,0,0,2,0,0,train
P00744,2023-10,36,47,388.3,87116.48,south,1,1,1,0,0,val
P01198,2023-03,84,43,85.85,15566.7,central,0,0,2,0,0,train
P00364,2023-01,78,52,62.53,9518.84,coastal,0,1,0,0,0,train
P00602,2023-10,70,67,110.65,20738.01,coastal,1,0,0,1,1,val
P01940,2023-02,32,50,94.5,22023.21,coastal,1,0,1,1,1,train
P01656,2023-10,33,56,108.31,20460.76,south,0,0,0,1,1,val
P01008,2023-12,52,57,42.94,8445.47,coastal,1,1,2,0,0,test
P00937,2023-04,28,54,19.05,5684.55,central,1,0,0,0,0,train
P01432,2023-12,30,44,19.76,5026.01,north,0,0,2,0,0,test
P01725,2023-03,54,24,230.18,73328.86,coastal,1,0,0,1,1,train
P00932,2023-09,65,31,215.85,45410.28,central,0,0,0,0,0,val
P00774,2023-09,66,56,112.46,29074.89,south,0,0,0,0,0,val
P01420,2023-08,50,33,38.01,10164.64,south,1,0,1,0,0,train
P01231,2023-01,73,28,140.41,33349.08,central,0,1,2,0,0,train
P00176,2023-02,49,26,264.38,49030.49,north,1,0,2,0,0,train
P01852,2023-06,35,14,78.94,16482.76,central,0,0,0,0,0,train
P00350,2023-10,29,55,177.98,49364.24,coastal,1,0,0,0,0,val
P01095,2023-02,40,42,62.86,12687.31,south,1,1,1,1,0,train
P00659,2023-05,22,49,61.76,12600.66,central,0,0,2,0,0,train
P00800,2023-08,48,35,26.81,5542.57,central,1,0,0,0,0,train
P01509,2023-05,76,16,224.48,40855.85,central,0,0,0,1,1,train
P00906,2023-05,66,13,59.74,13339.76,central,0,1,1,1,1,train
P01722,2023-08,68,39,226.47,61636.26,north,1,0,2,1,1,train
P00338,2023-02,39,43,133.48,35528.57,central,0,0,1,0,0,train
P01638,2023-08,60,48,164.23,37616.79,coastal,0,0,0,0,0,train
P01691,2023-04,70,29,88.53,19108.95,south,1,0,0,1,1,train
P00435,2023-09,47,10,81.58,21492.05,coastal,1,0,0,0,0,val
P01026,2023-02,21,32,55.44,10078.48,central,0,1,1,1,1,train
P00897,2023-10,52,57,171.42,50277.93,central,1,0,0,1,1,val
P00228,2023-07,57,9,66.59,12814.8,central,1,0,1,0,0,train
P01055,2023-09,23,63,111.61,21388.21,central,0,0,2,1,1,val
P00139,2023-09,41,24,81.31,17242.0,coastal,0,0,2,1,1,val
P00544,2023-03,29,56,81.71,20201.86,coastal,1,0,1,0,0,train
P01966,2023-02,68,60,60.89,14961.23,central,1,0,1,0,0,train
P01292,2023-03,76,56,101.01,20435.49,north,1,1,0,0,0,train
P00124,2023-01,50,12,63.17,12972.0,coastal,1,0,0,1,1,train
P01961,2023-05,75,54,117.99,20259.35,north,1,0,0,1,1,train
P00480,2023-01,25,1,23.45,5000.0,central,0,1,0,0,0,train
P01693,2023-03,62,53,143.75,29724.76,south,0,1,0,0,0,train
P01973,2023-02,64,3,358.85,93540.89,coastal,1,0,1,1,1,train
P01833,2023-10,58,45,35.51,8830.77,central,0,0,0,0,0,val
P00395,2023-04,66,57,113.41,33620.32,north,0,0,1,0,0,train
P00410,2023-06,18,30,140.09,31154.58,north,1,1,1,0,0,train
P00742,2023-07,69,49,95.8,23910.62,coastal,1,0,0,0,0,train
P00005,2023-03,47,41,288.19,73259.31,central,1,0,1,0,0,train
P01968,2023-01,49,6,98.83,20204.94,coastal,1,0,2,1,1,train
P01872,2023-08,32,28,69.79,17889.43,central,1,0,2,0,0,train
P01877,2023-01,33,9,159.26,44243.08,coastal,1,0,0,0,0,train
P00514,2023-09,73,67,167.51,34145.14,north,0,0,4,0,0,val
P00821,2023-03,19,46,41.24,10990.17,south,0,0,2,0,0,train
P01214,2023-02,76,46,105.89,23690.91,central,1,0,0,0,0,train
P00141,2023-07,84,28,60.11,13416.82,central,1,0,1,0,0,train
P00995,2023-10,54,25,48.01,16887.64,central,1,0,0,0,0,val
P01402,2023-02,34,12,138.64,28462.65,north,0,0,1,1,1,train
P00367,2023-07,49,63,185.08,50392.66,coastal,0,0,1,1,1,train
P00668,2023-10,76,34,44.28,9952.1,coastal,1,1,0,0,1,val
P00061,2023-05,80,53,18.37,5353.36,south,0,0,0,0,0,train
P00642,2023-09,80,36,340.56,74439.48,coastal,1,1,0,0,0,val
P00575,2023-09,18,21,106.71,22817.0,coastal,1,0,1,0,0,val
P00412,2023-01,33,37,120.2,26450.98,south,1,0,0,0,0,train
P00532,2023-06,29,31,57.28,13005.17,coastal,1,1,1,1,1,train
P00234,2023-10,69,64,76.97,15401.26,central,1,0,1,0,0,val
P01497,2023-06,55,51,52.77,11612.86,central,1,0,1,0,0,train
P01523,2023-10,31,18,29.95,6414.94,central,0,0,1,0,0,val
P01937,2023-11,43,18,147.65,37650.44,central,1,1,0,0,0,test
P01809,2023-08,24,47,57.91,13136.53,coastal,1,0,0,1,1,train
P01392,2023-09,54,18,32.73,5816.71,north,0,0,0,0,0,val
P01587,2023-04,73,56,152.18,30414.03,central,1,0,0,0,1,train
P01257,2023-10,33,67,42.4,15775.01,south,1,0,2,0,1,val
P00086,2023-07,65,60,110.92,32843.24,north,1,0,1,1,1,train
